Symptom,Weight
continuous_sneezing,4
chills,3
fatigue,4
cough,4
high_fever,7
headache,5
runny_nose,4
watering_from_eyes,3
skin_rash,3
breathlessness,6
nausea,5
blurred_and_distorted_vision,5
sensitivity_to_light,4
vomiting,6
abdominal_pain,5
diarrhoea,6
bone_pain,4
muscle_weakness,3
mood_changes,3
anxiety,4
mood_swings,3
lack_of_concentration,3
sore_throat,4
muscle_aches,5
body_pain,5
shortness_of_breath,7
persistent_cough,5
chest_tightness,6
facial_pain,5
stuffy_nose,3
swollen_tonsils,5
difficulty_swallowing,4
burning_micturition,6
frequent_urination,5
bladder_discomfort,4
foul_smelling_urine,4
severe_flank_pain,7
blood_in_urine,7
seizures,8
confusion,6
loss_of_consciousness,8
jerking_movements,6
tremors,5
slurred_speech,7
weakness_on_one_side,7
sudden_confusion,6
sudden_headache,7
memory_loss,6
personality_changes,5
difficulty_speaking,7
jaundice,6
loss_of_appetite,5
bloating,4
weight_loss,5
itchy_skin,3
redness,3
dryness,3
blisters,4
scaling,4
cracked_skin,3
painful_rash,5
tearing,3
ear_pain,5
hearing_loss,5
dizziness,6
loss_of_balance,5
ringing_in_ears,4